Welfare Rules Database - Selected Rules
State,Policy-Date-Begin,Policy-Date-End,Coverage,Unit Type,Majority Rules,Coverage Description,Component,Program,Waiver,da_name1,da_name1 Notes,da_v1f03,da_v1f03 Notes,da_name2,da_name2 Notes,da_v2f03,da_v2f03 Notes,da_name3,da_name3 Notes,da_v3f03,da_v3f03 Notes,da_name4,da_name4 Notes,da_v4f03,da_v4f03 Notes,Notes
Maryland,2014/10/01,"2016/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Allowable Payment","","636","","n.a.","","","","n.a.","","","","n.a.","","","","DA#1 for units with more than 12 people: 13 = $1683; 14 = $1782; 15 = $1884; 16 = $2006; 17=$2125; 18=$2244; 19=$2362; 20=$2481; 21=$2599"
Maryland,2017/01/01,"2017/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Allowable Payment","","648","","n.a.","","","","n.a.","","","","n.a.","","","","DA#1 for units with more than 12 people: 13 = $1725; 14 = $1826; 15 = $1930; 16 = $2054; 17=$2176; 18=$2297; 19=$2417; 20=$2538; 21=$2659"
Maryland,2017/10/01,"2018/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Allowable Payment","","677","","n.a.","","","","n.a.","","","","n.a.","","","","DA#1 for units with more than 12 people: 13 = $1803; 14 = $1908; 15 = $2017; 16 = $2146; 17=$2274; 18=$2400; 19=$2526; 20=$2652; 21=$2779. Add $127 for each person in household larger than the size of 21."
Maryland,2018/10/01,"2019/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Allowable Payment","","709","","n.a.","","","","n.a.","","","","n.a.","","","","DA#1 for units with more than 12 people: 13 = $1888; 14 = $1988; 15 = $2112; 16 = $2247; 17 = $2381; 18 = $2513; 19 = $2645; 20 = $2777; 21 = $2910. Add $127 for each person in household larger than the size of 21."
Maryland,2019/10/01,"2020/12/31","Statewide, full coverage","All",Yes,"","","TANF","","Allowable Payment","","727","","n.a.","","","","n.a.","","","","n.a.","","","","DA#1 for units with more than 12 people: 13 = $1935; 14 = $2048; 15 = $2165; 16 = $2303; 17 = $2440; 18 = $2576; 19 = $2711; 20 = $2846; 21 = $2983. Add $136 for each person in household larger than the size of 21."
Massachusetts,1998/01/01,"1998/12/31","Statewide, full coverage","All",Yes,"","Exempt","TANF","","Need Standard and Payment Standard","","579","","n.a.","","","","n.a.","","","","n.a.","","","",""
Massachusetts,1999/01/01,"1999/12/31","Statewide, full coverage","All",Yes,"","Exempt","TANF","","Need Standard and Payment Standard","","579","","n.a.","","","","n.a.","","","","n.a.","","","",""
Massachusetts,2000/07/01,"2000/12/31","Statewide, full coverage","All",Yes,"","Exempt","TANF","","Need Standard and Payment Standard","","633","","n.a.","","","","n.a.","","","","n.a.","","","",""
Massachusetts,2001/01/01,"2001/12/31","Statewide, full coverage","All",Yes,"","Exempt","TANF","","Need Standard and Payment Standard","","633","","n.a.","","","","n.a.","","","","n.a.","","","",""
Massachusetts,2002/01/01,"2002/12/31","Statewide, full coverage","All",Yes,"","Exempt","TANF","","Need Standard and Payment Standard","","633","","n.a.","","","","n.a.","","","","n.a.","","","",""
Massachusetts,2003/01/01,"2004/10/31","Statewide, full coverage","All",Yes,"","Exempt","TANF","","Need Standard and Payment Standard","","633","","n.a.","","","","n.a.","","","","n.a.","","","",""
Massachusetts,2004/11/01,"2012/03/31","Statewide, full coverage","All",Yes,"","Exempt","TANF","","Need Standard and Payment Standard","","633","","n.a.","","","","n.a.","","","","n.a.","","","",""
Massachusetts,2012/04/01,"2014/10/31","Statewide, full coverage","All",Yes,"","Exempt","TANF","","Need Standard and Payment Standard","","633","","n.a.","","","","n.a.","","","","n.a.","","","",""
Massachusetts,2014/11/01,"2015/08/31","Statewide, full coverage","All",Yes,"","Exempt","TANF","","Need Standard and Payment Standard","","633","","n.a.","","","","n.a.","","","","n.a.","","","",""
Massachusetts,2015/09/01,"2016/08/31","Statewide, full coverage","All",Yes,"","Exempt","TANF","","Need Standard and Payment Standard","","633","","n.a.","","","","n.a.","","","","n.a.","","","",""
Massachusetts,2016/09/01,"2017/09/28","Statewide, full coverage","All",Yes,"","Exempt","TANF","","Need Standard and Payment Standard","","633","","n.a.","","","","n.a.","","","","n.a.","","","",""
Massachusetts,2018/03/12,"2018/08/23","Statewide, full coverage","All",Yes,"","Exempt","TANF","","Need Standard and Payment Standard","","633","","n.a.","","","","n.a.","","","","n.a.","","","",""
Massachusetts,2018/11/30,"2021/06/30","Statewide, full coverage","All",Yes,"","","TANF","","Need Standard and Payment Standard","","633","","n.a.","","","","n.a.","","","","n.a.","","","","Effective retroactive to July 1, 2018 for applicants and recipients."
Michigan,1997/07/01,"1999/07/31","Not statewide","All, except child only units",Yes,"Shelter Area IV","","TANF","","Payment Standard","","459","","n.a.","","","","n.a.","","","","n.a.","","","","Shelter Area IV includes the following localities: Allegan, Alpena, Antrim, Berrien, Branch, Calhoun, Cass, Charlevoix, Clare, Emmet, Gratiot, Ionia, Isabella, Marquette, Montmorency, Roscommon, St. Joseph, Shiawassee, Tuscola, Wayne."
Michigan,2000/01/01,"2001/07/31","Not statewide","Units with an employable adult(s)",Yes,"Shelter Area IV","","TANF","","Payment Standard","","459","","n.a.","","","","n.a.","","","","n.a.","","","","Shelter Area IV includes the following localities: Allegan, Alpena, Antrim, Berrien, Branch, Calhoun, Cass, Charlevoix, Clare, Emmet, Gratiot, Ionia, Isabella, Marquette, Montmorency, Roscommon, St. Joseph, Shiawassee, Tuscola, Wayne."
Michigan,2001/08/01,"2004/06/30","Not statewide","Units with an employable adult(s)",Yes,"Shelter Area IV","","TANF","","Payment Standard","","459","","n.a.","","","","n.a.","","","","n.a.","","","","Shelter Area IV includes the following localities: Allegan, Alpena, Antrim, Berrien, Branch, Calhoun, Cass, Charlevoix, Clare, Emmet, Gratiot, Ionia, Isabella, Marquette, Montmorency, Roscommon, St. Joseph, Shiawassee, Tuscola, Wayne."
Michigan,2004/07/01,"2005/06/30","Not statewide","Units with an employable adult(s)",Yes,"Shelter Area IV","","TANF","","Payment Standard","","459","","n.a.","","","","n.a.","","","","n.a.","","","","Shelter Area IV includes the following localities: Allegan, Alpena, Antrim, Berrien, Branch, Calhoun, Cass, Charlevoix, Clare, Emmet, Gratiot, Ionia, Isabella, Marquette, Montmorency, Roscommon, St. Joseph, Shiawassee, Tuscola, Wayne."
Michigan,2005/07/01,"2006/04/30","Not statewide","Units with an employable adult(s)",Yes,"Shelter Area IV","","TANF","","Payment Standard","","459","","n.a.","","","","n.a.","","","","n.a.","","","","Shelter Area IV includes the following localities: Allegan, Alpena, Antrim, Berrien, Branch, Calhoun, Cass, Charlevoix, Clare, Emmet, Gratiot, Ionia, Isabella, Marquette, Montmorency, Roscommon, St. Joseph, Shiawassee, Tuscola, Wayne."
Michigan,2006/05/01,"2007/06/30","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","489","","n.a.","","","","n.a.","","","","n.a.","","","",""
Michigan,2007/07/01,"2008/07/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","489","","n.a.","","","","n.a.","","","","n.a.","","","",""
Michigan,2008/10/01,"2010/08/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","492","","n.a.","","","","n.a.","","","","n.a.","","","",""
Michigan,2010/09/01,"2011/08/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","492","","n.a.","","","","n.a.","","","","n.a.","","","",""
Michigan,2011/09/01,"2012/08/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","492","","n.a.","","","","n.a.","","","","n.a.","","","",""
Michigan,2012/09/01,"2014/10/31","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","492","","n.a.","","","","n.a.","","","","n.a.","","","",""
Michigan,2014/11/01,"Ongoing","Statewide, full coverage","All, except child only units",Yes,"","","TANF","","Payment Standard","","492","","n.a.","","","","n.a.","","","","n.a.","","","",""
Minnesota,1998/01/01,"1998/09/30","Not statewide","All",Yes,"Phasing in statewide from 1/1 through 3/31","","TANF","","Transitional Standard","","763","","Family Wage Level","","839","","Food Portion of MFIP","","231","","n.a.","","","",""
Minnesota,1998/10/01,"1999/09/30","Statewide, full coverage","All",Yes,"","","TANF","","Transitional Standard","","783","","Family Wage Level","","861","","Food Portion of MFIP","","251","","n.a.","","","",""
Minnesota,1999/10/01,"2000/07/31","Statewide, full coverage","All",Yes,"","","TANF","","Transitional Standard","","789","","Family Wage Level","","868","","Food Portion of MFIP","","257","","n.a.","","","",""
